Workload: 630 seconds, 9917 total requests, peak 44 RPS
No local images at /images; fetching from GitHub...
  fetched n02123045_tabby.JPEG (86704 bytes)
  fetched n01440764_tench.JPEG (100582 bytes)
  fetched n01514859_hen.JPEG (96736 bytes)
  fetched n02085620_Chihuahua.JPEG (146425 bytes)
  fetched n02123159_tiger_cat.JPEG (74104 bytes)
  fetched n02124075_Egyptian_cat.JPEG (58654 bytes)
  fetched n02085936_Maltese_dog.JPEG (23644 bytes)
  fetched n02086079_Pekinese.JPEG (199674 bytes)
  fetched n02086240_Shih-Tzu.JPEG (316851 bytes)
  fetched n02086646_Blenheim_spaniel.JPEG (43163 bytes)
Endpoint: http://dispatcher-service:8000/predict
Results dir: /results
Spawned all the processes. Waiting to finish...
total seconds: 630
Sent 9917 requests; 6451 reported success by barazmoon
Wrote 9910 rows to /results/results.csv
=== RESULTS_CSV_BEGIN hpa70 ===
request_id,t_start,t_end,latency_ms,status,server_latency_s
b2c7e7a5-5f97-4726-898f-39348673e10c,1782296247.668536,1782296247.753471,84.94,200,0.07852746700064017
5eb93316-f836-4300-bacc-37e62f29b646,1782296247.760079,1782296247.847271,87.19,200,0.07996178700068413
63213d2d-af8e-4f6e-8850-b55bdda50906,1782296247.777154,1782296247.876454,99.30,200,0.09209758600081841
a8156681-bb45-4ebf-aa17-cc29e0c4476f,1782296247.793796,1782296247.965084,171.29,200,0.08630909000021347
a584859a-de6a-4ebc-b694-8024a76f9091,1782296247.799917,1782296248.065909,265.99,200,0.0991918789995907
98367604-ae3e-417d-a8b9-d0395980b988,1782296248.002765,1782296248.163400,160.64,200,0.09543912299977819
5276b46b-610c-4e7b-b5c3-cbf7b53ac4e1,1782296248.093862,1782296248.264548,170.69,200,0.09901227400041535
e6f00153-8127-413e-901b-4a92d223490e,1782296248.217403,1782296248.374573,157.17,200,0.10807123999984469
605449c9-f647-495f-8f9f-4f2a8784f396,1782296248.261986,1782296248.383312,121.33,200,0.09899965499971586
2f7a4222-ccd5-4267-a29e-9ae75a5f502e,1782296248.690352,1782296248.762892,72.54,200,0.06609966900032305
35d6f392-26bc-42bd-96d1-2649f32d9243,1782296248.878547,1782296248.952569,74.02,200,0.06820278400027746
07617cfe-6951-452e-a6ad-5fa8c576d5f6,1782296249.009258,1782296249.084861,75.60,200,0.06844448799984093
b844eb4c-2dab-4c21-8aaf-2876d7627118,1782296249.033603,1782296249.151776,118.17,200,0.0652778630001194
6eee7bd3-a334-45dd-87d4-1049e3dd3365,1782296249.057283,1782296249.133348,76.06,200,0.06901388699952804
4a599586-7eac-49f6-a6a2-09cd2d9f736b,1782296249.066077,1782296249.225115,159.04,200,0.07224534900069557
578a9efc-afaa-4edc-a4bf-10adc71ab0ad,1782296249.287969,1782296249.364141,76.17,200,0.06423355000060837
cb57736a-289d-422d-be80-ca68e8045dad,1782296249.890177,1782296249.959381,69.20,200,0.06358018399987486
73726126-82e7-4ee2-866e-92fa5302bdae,1782296250.153121,1782296250.228939,75.82,200,0.06973072500022681
d6902f10-46ec-40ac-990d-a6366285e023,1782296250.259850,1782296250.355339,95.49,200,0.07638408900038485
02ce0d96-1ce6-4bfc-9b9c-20305cc2f9cb,1782296250.335649,1782296250.418887,83.24,200,0.074921216999428
b120d7ee-b95b-4454-ad6e-62b2791a4bbf,1782296250.369778,1782296250.498797,129.02,200,0.07832932500059542
0428e4a1-a165-4e39-b9dc-570a4c228bd0,1782296250.633603,1782296250.720717,87.11,200,0.07947961099944223
5dc3bf30-e714-4081-bc33-87bb8cd926f0,1782296250.798254,1782296250.879812,81.56,200,0.07480364200000622
cfea46b3-718b-4854-b6f1-50ca59b2ab6c,1782296250.912270,1782296250.985891,73.62,200,0.0665935349998108
bbb6e7b6-a011-4131-97e5-b4b443e95faa,1782296250.933638,1782296251.065169,131.53,200,0.0778059280000889
24fe89cc-615a-4891-a9ad-0e54d95d231f,1782296250.955174,1782296251.061754,106.58,200,0.09361632999934955
56d3a121-9885-4ef0-9416-599d6ab1d3da,1782296250.962722,1782296251.160305,197.58,200,0.09445579899966106
cb7e3560-dab4-443c-bef0-94589522713a,1782296251.213784,1782296251.292248,78.46,200,0.07296203499936382
a650c127-b462-445f-ba21-e9a99c8e2b69,1782296251.267442,1782296251.364789,97.35,200,0.0705406450006194
3c723e97-53d2-4f15-bf8f-697681b440ad,1782296251.697176,1782296251.764332,67.16,200,0.06155541699990863
99c57c31-26ee-442f-a780-6528c0bf5be0,1782296251.884846,1782296251.960477,75.63,200,0.06999480499962374
4da384e4-7478-42d9-8f30-ce1691289b71,1782296252.014999,1782296252.101837,86.84,200,0.07940392999989854
d7b63403-1d6f-411f-ae19-7efc5ea72109,1782296252.039317,1782296252.150073,110.76,200,0.10204345199963427
1c5df25a-b64d-400d-8e6e-c58898722637,1782296252.063645,1782296252.215463,151.82,200,0.11222027100029663
58201a0b-434b-47c4-b5f8-eb7c24f0454c,1782296252.072051,1782296252.256204,184.15,200,0.10328775200014206
6d625c79-03dc-4914-97e8-d192148069fd,1782296252.264393,1782296252.357132,92.74,200,0.07689707200006524
688ba31d-0fae-4534-aab8-af325ba3ce45,1782296252.638849,1782296252.705508,66.66,200,0.06125776000044425
f0c20c9d-5d80-4ddd-89fe-a6a168f0101d,1782296252.804147,1782296252.870130,65.98,200,0.060001644999829296
5b0abb88-99f4-467a-83f6-5dcd5443b00c,1782296252.917525,1782296252.987751,70.23,200,0.06403040199984389
bdd4799f-f58f-4c84-9674-9ea5ad702f55,1782296252.938962,1782296253.057712,118.75,200,0.06833981899944774
ce7c0363-4f47-4b27-aecd-f8889609ae21,1782296252.960006,1782296253.034130,74.12,200,0.0661550940003508
8ca5b381-4e1f-49af-a81a-314ed5a72e63,1782296252.968073,1782296253.111496,143.42,200,0.07607655599986174
f5236717-ce8d-4224-8169-9ac3ccb2e0a2,1782296253.219122,1782296253.305079,85.96,200,0.07612473900007899
6a4c401f-7db1-4440-9ac3-9d087788cd02,1782296253.287068,1782296253.379769,92.70,200,0.06749512599981244
a89ed837-0b14-40ec-a0dc-46bfc783640d,1782296253.787866,1782296253.861694,73.83,200,0.06706942300024821
9d38d7cb-050d-46c9-97d5-5fc52144646c,1782296254.007360,1782296254.072267,64.91,200,0.05881853400023829
14b7dd17-8e6c-43ec-8b4e-3d84e7bd5950,1782296254.158773,1782296254.227071,68.30,200,0.0632365090004896
933f9091-a5e4-467e-acde-77e6e9d10b4e,1782296254.186727,1782296254.266270,79.54,200,0.07283822400040663
fb01cd2d-e460-46d9-9140-98de5f62e3f5,1782296254.215397,1782296254.308371,92.97,200,0.07940634599981422
b44f45de-ca63-4762-8bbe-b9cd9eaeb6e4,1782296254.269617,1782296254.366366,96.75,200,0.056787780999911774
4b38255f-d84c-4c2d-b41d-88b082cba62c,1782296254.644083,1782296254.709374,65.29,200,0.05864467500032333
c961707c-62da-4e85-8786-11dfb7d33982,1782296254.808877,1782296254.875223,66.35,200,0.05950290600048902
3d35bc5f-3084-4ca8-9df2-48f1149ee2dd,1782296254.922630,1782296254.997761,75.13,200,0.06801883000025555
b64da807-c7cb-4010-961f-a426b61308e5,1782296254.944532,1782296255.025574,81.04,200,0.07344792900039465
ba38697c-5018-4592-9bb8-e643668295e3,1782296254.965615,1782296255.096832,131.22,200,0.06980774400017253
b138defe-a864-41c8-a909-d560a45955eb,1782296254.972482,1782296255.161795,189.31,200,0.06403234800018254
1f2a33f2-a2dc-49b3-902d-c3bc89dfe295,1782296255.224254,1782296255.284028,59.77,200,0.055225385000085225
6ddac2a1-12e5-4755-8e1c-569a535a667b,1782296255.288443,1782296255.369410,80.97,200,0.06875543800015294
313dd2e1-97a5-4f19-b8f7-ca06ee8958d4,1782296255.789521,1782296255.864445,74.92,200,0.06928269200034265
4a7a7e82-dcda-4d46-86b8-c587cdcd1703,1782296256.010072,1782296256.072273,62.20,200,0.055608628999834764
65e3ec18-bf92-466e-8885-70fc3656892f,1782296256.160775,1782296256.227434,66.66,200,0.06142161699972348
aaa825d2-54b5-4ef6-bf7a-bf863ca23505,1782296256.188739,1782296256.256031,67.29,200,0.06049001700012013
b9c7795d-bb33-439e-a753-5eba4947bc2a,1782296256.217513,1782296256.315673,98.16,200,0.058668743000453105
26552d52-6e5a-4584-a55f-7bbd04316613,1782296256.280988,1782296256.357890,76.90,200,0.06394416700004513
4d6d62fb-b4a2-4b6a-9dca-0888df4dcbb3,1782296256.710961,1782296256.786345,75.38,200,0.06794733700007782
946dde82-3897-45db-977c-d4410c053565,1782296256.897891,1782296256.960069,62.18,200,0.05689865100066527
b8ec1bb7-affe-42fc-b17f-b12ed451e4b1,1782296257.028603,1782296257.097736,69.13,200,0.06289294099951803
54c3c8fc-5989-4d4d-927c-312a67d5f509,1782296257.052057,1782296257.225838,173.78,200,0.06482407699968462
404fb00b-a347-4af9-9061-01b89dd4509c,1782296257.077134,1782296257.156253,79.12,200,0.07066425799985154
d2ad7ab6-9cff-4433-bb01-71ac7e3c188a,1782296257.085894,1782296257.225629,139.74,200,0.06087755700082198
9656ebda-97bb-4ee7-a4e7-5791ddf411ce,1782296257.275346,1782296257.342654,67.31,200,0.05555175999961648
a0017f84-d50b-42f4-bbea-5ba179ea53d5,1782296257.650540,1782296257.719737,69.20,200,0.06350640100026794
7cf46236-9566-4d35-b206-ceb1e5efd2e1,1782296257.814608,1782296257.883163,68.56,200,0.0636681989999488
7fa2eb7d-7746-413f-9f3b-040e6715f494,1782296257.928656,1782296258.005435,76.78,200,0.07108900099956372
164d6e1c-1bd2-4422-be25-a00c36f66138,1782296257.949861,1782296258.031997,82.14,200,0.07474903299953439
de5f59f0-ab8c-45d9-bb4f-281770c08834,1782296257.971665,1782296258.073294,101.63,200,0.06703064799967251
94bb0124-cfae-4270-8cbc-67b3469c8589,1782296257.978737,1782296258.141647,162.91,200,0.0665107770000759
a88eebd3-fcd0-4d35-aa10-7194e66e4147,1782296258.230271,1782296258.306456,76.19,200,0.06752578599935077
2942c192-9476-4399-9602-0208bc700f67,1782296258.295531,1782296258.380670,85.14,200,0.06933022900011565
bac6781a-b917-4cc4-9abd-86e0b5f659e6,1782296258.797905,1782296258.865323,67.42,200,0.06062500700045348
0d38b5d7-5639-432d-904c-c0c8c58c4fab,1782296259.015842,1782296259.076177,60.34,200,0.0545732210002825
93a039d0-b8c0-443f-96d3-c2418ec89bb7,1782296259.167546,1782296259.229937,62.39,200,0.05541060099949391
9e70030b-b0d2-4e08-bfed-c8824fe04890,1782296259.196516,1782296259.292649,96.13,200,0.062044725000305334
fa309be6-6334-42f8-895f-358292ef844e,1782296259.225082,1782296259.350389,125.31,200,0.05664310399970418
493ae389-7c4c-4f50-aff7-f50c869ce8cf,1782296259.280342,1782296259.415007,134.66,200,0.06153179600005387
73c383c4-6acc-4327-9521-7d8e0b9e4276,1782296259.655625,1782296259.718399,62.77,200,0.057128538000142726
01af4746-9105-466a-b614-7d5c96c70b38,1782296259.820013,1782296259.886394,66.38,200,0.06094269900040672
1a3ef60c-e55f-4b77-a668-d1cc8fe7a38d,1782296259.933839,1782296260.016716,82.88,200,0.0742329320000863
4fa56103-455c-4381-869a-a7272b503635,1782296259.954491,1782296260.085565,131.07,200,0.0679920080001466
2c877c51-09f7-43b7-bdf2-434433d71940,1782296259.975909,1782296260.045830,69.92,200,0.0628159340003549
cf9f6047-ddae-4a21-97c6-fa7af0f5887b,1782296259.983482,1782296260.111822,128.34,200,0.06498360699970362
f9f8f09b-88b8-4a9a-8909-6d247097cd4b,1782296260.235306,1782296260.300070,64.76,200,0.05968430699977034
80883b85-d48b-4e19-a055-0fc0efc88ebd,1782296260.290318,1782296260.364435,74.12,200,0.061390581000523525
a910d711-c74a-4074-9df9-d96af50813d6,1782296260.718340,1782296260.783025,64.69,200,0.05960961999971914
7c816de1-dbae-4156-ae8b-686e334cb252,1782296260.906526,1782296260.971053,64.53,200,0.059172449000470806
3a16f100-248c-4761-a2ea-8a7ed989554c,1782296261.037519,1782296261.099075,61.56,200,0.05633220599975175
e612d6fa-9363-42b5-8563-db2337ea7cc2,1782296261.061495,1782296261.168963,107.47,200,0.06830784599969775
769855c9-e81c-4630-8e58-e0ae04e345d6,1782296261.085738,1782296261.239794,154.06,200,0.07028096400063077
1eb34ea9-44a6-4426-8e7b-7774c30053c5,1782296261.094020,1782296261.169360,75.34,200,0.06795798999974068
32694e0b-a988-46c4-8e12-207a9d472a7f,1782296261.292801,1782296261.363051,70.25,200,0.05906875599976047
649ecc9f-c546-4dad-bd0b-f70a935326eb,1782296261.721836,1782296261.786443,64.61,200,0.05862824300038483
24501be1-2963-496c-9835-d82f8cd244c8,1782296261.909966,1782296261.986338,76.37,200,0.06813105099990935
6ed73870-8752-4cba-a23a-b576948fba87,1782296262.039781,1782296262.107310,67.53,200,0.06169969499933359
522fff00-aa67-48ab-b5ec-6de1d4a64565,1782296262.063794,1782296262.144446,80.65,200,0.0735788819993104
8eddd1fb-e745-4f36-8e35-42b7e071e56e,1782296262.088729,1782296262.178499,89.77,200,0.06977285800076061
4055c1b8-2da2-4ded-849b-a55b874474ad,1782296262.097606,1782296262.243652,146.05,200,0.06382070100062265
691bca84-3529-495c-abd2-14af2bb4e371,1782296262.306106,1782296262.386908,80.80,200,0.06662004999998317
6af41880-34dc-46fb-b1a9-ff8bc5e4c1a4,1782296262.806979,1782296262.874385,67.41,200,0.062260415999844554
481c6530-d66f-4a09-8774-f4aad4c44aff,1782296263.025875,1782296263.087499,61.62,200,0.055275075000281504
d4357cbc-0a37-463a-b08e-f021833f02e8,1782296263.177975,1782296263.269470,91.49,200,0.0812570770003731
28baa266-cb3a-47c3-8ffd-34ba0cb0acd6,1782296263.206602,1782296263.284309,77.71,200,0.07074772899977688
488c4a27-0011-44bf-9b89-3038f511859b,1782296263.235891,1782296263.352444,116.55,200,0.08160847900035151
29ab3fad-c76d-4b5c-8933-3ba21ae677c9,1782296263.309127,1782296263.388447,79.32,200,0.06590949400015234
21dd4a49-76ff-445a-bac4-ca13a456a397,1782296263.809424,1782296263.894708,85.28,200,0.07709640900066006
9cfc817b-4f75-49fe-9e84-eef7e6d3562b,1782296264.030366,1782296264.094955,64.59,200,0.05926091400033329
a4838602-59aa-4855-a750-17f33cf382a2,1782296264.181403,1782296264.253112,71.71,200,0.06632644500041351
021c2df6-1c1f-4f88-a882-5464f078b7c8,1782296264.209364,1782296264.329258,119.89,200,0.07453906899991125
9fccf957-10d9-4fe9-86d6-67efe4bab907,1782296264.237790,1782296264.305829,68.04,200,0.06123208999997587
e7e558dd-5f26-4632-b565-01964e1135a1,1782296264.310110,1782296264.391856,81.75,200,0.06013327199980267
291a6e53-50df-4bb8-8f6d-19f8c69250bd,1782296264.810811,1782296264.906579,95.77,200,0.08806463199925929
89abf123-7299-4a0e-bad3-e405ef7eebe6,1782296265.030325,1782296265.113942,83.62,200,0.0764815880002061
530810c2-7fa1-4a26-bec9-c0fc1c825dc4,1782296265.182498,1782296265.262829,80.33,200,0.07353967899962299
62669525-004d-42e2-9821-5141ddfda9aa,1782296265.210738,1782296265.318146,107.41,200,0.09604643500006205
9dd5b706-4cb1-48bc-9046-b0b725742fe7,1782296265.238864,1782296265.342069,103.20,200,0.07828238899946882
91235942-1b10-43aa-9120-199a1fa3b02c,1782296265.304299,1782296265.424663,120.36,200,0.08120023500032403
8878ac7b-24b9-4604-8c8e-b31373253738,1782296265.732437,1782296265.802108,69.67,200,0.06454122600007395
7ca4feae-30cb-4b16-b1dd-1e248c37dedc,1782296265.921649,1782296265.998334,76.68,200,0.07042595700022503
fd5ddd6e-eb13-4f3f-ac59-4cf456f959e6,1782296266.051896,1782296266.127173,75.28,200,0.06845879899992724
597057ce-f2d9-4282-a4c0-f0dbbf013738,1782296266.075977,1782296266.146911,70.93,200,0.06424549799976376
3a661f50-4b2b-45d3-a14b-d4b43bbb3dfa,1782296266.100078,1782296266.192229,92.15,200,0.06375831799959997
01c4222d-812f-4b7a-8513-ecd151517b5f,1782296266.108173,1782296266.251035,142.86,200,0.057816786999865144
4c6009ad-c1ab-4e3b-8dfe-8cdc7d383a78,1782296266.298528,1782296266.370940,72.41,200,0.05976885499967466
66ae2885-72ee-424f-95da-ff9a927c51ff,1782296266.673761,1782296266.741439,67.68,200,0.062213371000325424
7f9e9ad5-a3e3-496e-b868-2a6d5181549e,1782296266.837866,1782296266.920624,82.76,200,0.07492719600031705
68571ab1-3527-4448-987d-41c3a11d0ff5,1782296266.952045,1782296267.033581,81.54,200,0.07452606100014236
c602534e-059a-41d1-b3e7-c2d9060c5886,1782296266.973189,1782296267.051543,78.35,200,0.07081101499989018
473f74ca-6e58-4f7d-97d2-435aa18de774,1782296266.994217,1782296267.106625,112.41,200,0.07199871300053928
9ce5005b-75f0-49f7-b887-9acdec3208a1,1782296267.001510,1782296267.117747,116.24,200,0.06542173399975582
08c96077-b647-4949-85cd-5c7d21c471eb,1782296267.253253,1782296267.313459,60.21,200,0.054380657999899995
0aa71af5-d10c-4a89-bdb4-a936ea6fd9f2,1782296267.317545,1782296267.383931,66.39,200,0.055399658999704116
8e4aa2e5-2274-4546-86b1-c5dd2264e456,1782296267.818889,1782296267.896088,77.20,200,0.07047870800033706
0e10aaa5-2ace-4ccf-828c-9203dafcb426,1782296268.037637,1782296268.111563,73.93,200,0.06773343299937551
40b21a17-4c84-452b-aff4-4d6789b37a0e,1782296268.190112,1782296268.268079,77.97,200,0.07133387100020627
d816d7f4-0639-43e6-b8ea-1dc789e10cde,1782296268.218568,1782296268.357463,138.89,200,0.08764238900039345
03438b3c-e3bb-4ce5-89cc-248337473abb,1782296268.247248,1782296268.335529,88.28,200,0.0787445480000315
783ea54c-8345-4177-b574-048bdeae903b,1782296268.321711,1782296268.430704,108.99,200,0.0713003029995889
0daf90f7-5acb-4dd6-ac1a-5d9d0e2d9475,1782296268.822665,1782296268.886004,63.34,200,0.057866271000420966
4a386fb9-2eff-4369-9a2c-67f7c754774e,1782296269.041537,1782296269.110863,69.33,200,0.06349216500075272
aef6b597-34f6-4140-abcc-c7e09ba7fc79,1782296269.194252,1782296269.272018,77.77,200,0.07129688300028647
d6cced3a-4e29-46a3-a5e6-96ece08bff50,1782296269.222687,1782296269.312369,89.68,200,0.08038728700012143
8e482b9c-a6e4-4cc1-87a6-f3a6beb591b2,1782296269.251650,1782296269.339346,87.70,200,0.06632174399965152
dca32022-945c-46f4-a13b-404ed7cb964b,1782296269.324440,1782296269.421710,97.27,200,0.08005744399997639
824b10bc-19f8-4531-ba68-a5052f6ef277,1782296269.824684,1782296269.918196,93.51,200,0.08485705299972324
18599a27-b252-46b8-92eb-e82bbd098159,1782296270.043805,1782296270.120504,76.70,200,0.07045356499929767
ad6ee64c-d24f-499d-b529-555370afe395,1782296270.196046,1782296270.271957,75.91,200,0.07000044400047045
13e0dd4c-b973-42ff-9e61-25f736148bcf,1782296270.224259,1782296270.422776,198.52,200,0.07808529500016448
3f4ec844-5caf-4f7d-bad5-3c80b5f8547c,1782296270.253955,1782296270.422407,168.45,200,0.06957926900031453
7703e874-7ca7-41ef-9a03-6508e8eac4e1,1782296270.326678,1782296270.500048,173.37,200,0.07625950700003159
8fbbd7a1-b0ef-4cd3-8ed1-b36aebfbc66c,1782296270.827838,1782296270.909375,81.54,200,0.07338169800004835
d4d5005a-a996-4a1d-ae99-2a404faa5891,1782296271.046852,1782296271.194860,148.01,200,0.1392356699998345
77dedd1a-c854-4fd2-8bc5-863041acb12b,1782296271.199475,1782296271.358864,159.39,200,0.14690991899988148
9d4ecfa9-1e72-4d71-84f8-a8978c918551,1782296271.228298,1782296271.453706,225.41,200,0.09349270199982129
903d8f43-54f7-4fe7-a1bf-d3b4b3208476,1782296271.255272,1782296271.356455,101.18,200,0.09195152100073756
d79c1586-7387-4639-a91e-d750b5201f01,1782296271.355422,1782296271.450752,95.33,200,0.07591056500041304
d0c2f550-9925-4c4d-9a4e-02cd458623b6,1782296271.950677,1782296272.029736,79.06,200,0.07153450699934183
6ad058c4-57c7-49e8-b5a8-af4f0b2aa620,1782296272.214248,1782296272.284827,70.58,200,0.06463476699991588
ed33ea79-4e05-4c69-b9c7-efcaa354e66f,1782296272.322217,1782296272.407909,85.69,200,0.07213457800025935
2ff0e814-afa0-4195-8b6b-42dce3992297,1782296272.396457,1782296272.479625,83.17,200,0.0711556300002485
c6bcfec5-d5fa-4fc8-884b-287d4b356c7a,1782296272.430146,1782296272.508636,78.49,200,0.06923192799968092
1d3cf2b8-5662-408d-9558-102941fdf9b3,1782296272.751050,1782296272.820004,68.95,200,0.062223195000115084
11a9027e-49aa-4d68-9e08-3a79db18af1e,1782296272.939756,1782296273.006972,67.22,200,0.061521440999968036
202e4fdc-0eb1-4897-ae3b-7ac8a51ac61e,1782296273.069387,1782296273.134975,65.59,200,0.05994999899940012
1431c775-850b-4f34-b514-c3366b2a3791,1782296273.093581,1782296273.306176,212.59,200,0.09161818400025368
02dae57d-33e6-4b28-8b87-1a3008be2700,1782296273.117805,1782296273.306426,188.62,200,0.07627533599952585
a6940920-e28d-432d-ac99-4c0da5813a4e,1782296273.126249,1782296273.222057,95.81,200,0.08660948400029156
a57765b4-2022-4116-8b62-5b41cd284697,1782296273.324308,1782296273.402253,77.94,200,0.06632501900003263
13da489e-3db9-4c87-8269-d8635370d4fd,1782296273.754307,1782296273.812506,58.20,200,0.05303070900026796
e19d639c-b762-439e-a66a-6638aabb7e18,1782296273.940926,1782296274.011070,70.14,200,0.06387517700022727
4a5b6b99-6993-4258-a5ad-6023cf060dcf,1782296274.071689,1782296274.145567,73.88,200,0.0666999549994216
53595f70-826e-483f-8f14-7fa16e51e700,1782296274.096059,1782296274.228008,131.95,200,0.08177602499927161
5fd940cf-fcda-45b9-865d-0c1137f0c6f5,1782296274.120054,1782296274.218766,98.71,200,0.08565941199958615
ac5c58d6-d47d-4f89-aef8-23d6e908750c,1782296274.129321,1782296274.319673,190.35,200,0.09725318999971932
c2abe537-8abd-4859-a8db-180f0a2d6af9,1782296277.486300,1782296277.548465,62.16,200,0.056510749999688414
dc3f1e8d-7ca0-4f80-9e95-97ec80d15f3f,1782296277.673958,1782296277.759557,85.60,200,0.08010231600019324
17f30441-b8b6-48e4-a68e-de191afd0deb,1782296277.805038,1782296277.878123,73.09,200,0.06576278699958493
4e8d4937-774c-4bd7-8159-2713efce4cf2,1782296277.829320,1782296278.072857,243.54,200,0.10289308699975663
6abdde31-2e4a-4f3a-818d-3427eaeaf676,1782296277.853480,1782296278.072596,219.12,200,0.0870041250000213
807221c1-13fe-44db-95b4-6b5de0a2f99e,1782296277.861606,1782296277.948776,87.17,200,0.07865794600002118
8e6dedd4-e683-44a7-aa9a-e2a519fa2d17,1782296278.050818,1782296278.152976,102.16,200,0.0771741890002886
2c63bc40-13fb-417f-993e-24484d75e762,1782296278.425652,1782296278.484370,58.72,200,0.05410853700050211
34d2bccd-d54f-4529-a0fb-f848955551f3,1782296278.589861,1782296278.658241,68.38,200,0.06241258799946081
a2fcf8bd-ca89-45d9-8277-4deffea0199b,1782296278.703800,1782296278.776186,72.39,200,0.06557483300002787
cb86da41-5e82-4e0a-be09-4aaf3a1f72d9,1782296278.724886,1782296278.796738,71.85,200,0.06486072299958323
e9d1e71a-366c-4a74-a477-51585b3e4408,1782296278.746231,1782296278.855935,109.70,200,0.058140084999649844
cbedbebc-38ab-44aa-a5aa-745cc48f36c0,1782296278.754244,1782296278.923311,169.07,200,0.06513617299970065
80cbdb97-cda8-4b87-b7a0-d624cdb3c1a3,1782296279.005846,1782296279.065955,60.11,200,0.05517036299988831
dd1858ab-7b43-4ddb-9770-3e77fc94f63f,1782296279.051478,1782296279.127136,75.66,200,0.06205205799960822
29846502-4d96-453e-83bb-cc40f7f05163,1782296279.426983,1782296279.486438,59.45,200,0.05487320700012788
1d3cabb3-2cb7-47b1-9af3-4a60d2fe9b86,1782296279.591994,1782296279.654172,62.18,200,0.05706912599998759
283bc773-0148-4fa7-b4da-6bf274e528fe,1782296279.704851,1782296279.773901,69.05,200,0.06274665099954291
11cb990c-e6b4-46ca-b147-22d08006ba9f,1782296279.726706,1782296279.800883,74.18,200,0.0678033799995319
7392df9c-6509-4723-b02d-777484da7998,1782296279.747242,1782296279.869700,122.46,200,0.06732383700000355
00779aaf-6d92-4b7a-ad37-80de323f2b95,1782296279.755318,1782296279.960190,204.87,200,0.08590523699967889
3a311c1d-b0be-4d04-99a0-7de2343b4336,1782296280.006881,1782296280.071753,64.87,200,0.05974079299994628
17039b74-a765-4eb3-8bed-a964490fcfca,1782296280.055763,1782296280.155557,99.79,200,0.08224327599964454
277a8206-a132-4d6c-a803-73898cc747f2,1782296280.429361,1782296280.490311,60.95,200,0.055627101999562
7caad834-9d05-461e-a1b8-565ea43e983f,1782296280.595756,1782296280.663877,68.12,200,0.061897864999991725
563156a4-299c-4070-92d9-2782782ad480,1782296280.708290,1782296280.794366,86.08,200,0.07874851900032809
e13c8201-55e2-44e8-8327-e1b098a45859,1782296280.729351,1782296280.818088,88.74,200,0.08110653099993215
6ef98d87-a001-4819-8a21-23d8944b5700,1782296280.750901,1782296280.960102,209.20,200,0.06583950000003824
00ebcd73-caf8-4a60-bfa6-7ed5636ac429,1782296280.758295,1782296280.960456,202.16,200,0.07290664599986485
4430a802-cd5c-4010-bbf2-744aefcf407e,1782296281.009876,1782296281.085634,75.76,200,0.06949751299998752
0b224c98-dc84-47b4-8061-6594505f43d7,1782296281.075763,1782296281.153384,77.62,200,0.06261837599959108
2e979317-e529-4e60-a097-3785c950052c,1782296281.576461,1782296281.642110,65.65,200,0.059561714000665233
6b5c5028-4026-41e3-ad04-ccf4f9e75073,1782296281.795594,1782296281.857533,61.94,200,0.0569567359998473
ddcaadf9-c238-471c-b8bd-6ba3eb489f29,1782296281.947996,1782296282.021512,73.52,200,0.06844335599998885
715f73f5-053b-410c-8dc6-a996d69e37cc,1782296281.975975,1782296282.082240,106.27,200,0.059905054999944696
1a3bcd51-035c-43f3-b46c-d62bc7570758,1782296282.005470,1782296282.151814,146.34,200,0.06860739900002955
551a8c05-c7d1-4f9c-b5c8-273723383e44,1782296282.093635,1782296282.217117,123.48,200,0.06382316100007301
77d37b8b-5c01-448a-8845-6bd336278183,1782296282.697076,1782296282.770599,73.52,200,0.06855726300000242
c9bbda38-52ff-43ea-a3be-da7c616b9104,1782296282.958377,1782296283.021068,62.69,200,0.05749112699959369
caa9162b-94c0-4330-91fa-586605df1a62,1782296283.054428,1782296283.125955,71.53,200,0.06003692700051033
8dce89d2-0640-406e-9ba8-7d1a6cbe4786,1782296283.141701,1782296283.213353,71.65,200,0.06487522499992338
43145e24-852e-4dfb-96a5-00a85dc7684e,1782296283.174850,1782296283.242567,67.72,200,0.06205152399979852
0171675c-d361-4c4c-933a-d2f42cf0d7fe,1782296283.387761,1782296283.455068,67.31,200,0.06132258599973284
052b33c5-1f48-4c6a-bb6f-d50f226c530d,1782296283.534647,1782296283.596314,61.67,200,0.05616784799985908
bf99881d-e4cb-48ea-a44d-71c6dd22f361,1782296283.635745,1782296283.705160,69.42,200,0.06316222799978277
70332939-d6f7-4713-9f2e-20578fc46454,1782296283.655658,1782296283.723435,67.78,200,0.06123198400018737
71e3144e-826c-45f5-af7b-c0629f569c69,1782296283.673050,1782296283.771499,98.45,200,0.0649846249998518
ff1a64c2-e994-4482-aede-02aac71262c7,1782296283.679722,1782296283.827653,147.93,200,0.05535854600020684
fa049ab4-7962-499b-a77e-f1a98c69dcf1,1782296283.903136,1782296283.961411,58.28,200,0.05317891300001065
8c17c74a-e9c8-42d0-b7f8-c850b8d9d7d5,1782296284.005891,1782296284.069838,63.95,200,0.058337599999504164
8a376ea7-ad43-4944-bb4e-70fa2b851fef,1782296284.082306,1782296284.154086,71.78,200,0.05901018500026112
